gene_symbol,chronos_score,category,phylostrata,network_degree,median_tpm,n_go_terms
NLGN4X,0.0952098980072078,Other,3,42,4.925539775543532,31
NLGN4Y,0.4996236788088544,Other,3,76,12.9476689834953,31
NLK,0.1846006870288453,Other,3,25,0.909974941938258,30
NLN,0.0581462658605401,Other,3,80,1.5873095474519492,31
NLRC3,0.2288868247812232,Other,3,43,21.181571607442024,28
NLRC4,0.1219698921556264,Other,3,88,3.758250618912864,23
NLRC5,-0.0702572263153157,Other,3,93,47.67030618128923,31
NLRP1,0.031553684571504,Other,3,33,5.951866159585677,41
NLRP10,0.0771856795969534,Other,3,34,184.02444772092664,30
NLRP11,0.0128128635289046,Other,3,24,4.842797714349704,32
NLRP12,0.0938513430980633,Other,3,85,21.016395435828677,29
NLRP13,-0.1233974508388238,Other,3,82,1.683432048410318,26
NLRP14,0.1680112370230342,Other,3,19,32.83457820886017,43
NLRP2,0.0349758116239972,Other,3,74,55.01718587561646,22
NLRP2B,-0.0267077410760075,Other,3,65,5.343298790129267,32
NLRP3,0.0684502837272232,Other,3,93,38.865198905448985,28
NLRP4,0.0275039176994621,Other,3,74,7.778841546716497,26
NLRP5,-0.0225622578638843,Other,3,47,173.47197550785677,31
NLRP6,0.0386330374170231,Other,3,64,30.30605133891512,27
NLRP7,0.0418617104249615,Other,3,80,18.06017745490103,27
NLRP8,0.0804644163340749,Other,3,72,8.264391964266796,28
NLRP9,0.0788992862941696,Other,3,60,45.87942362035832,25
NLRX1,0.0635742469503325,Other,3,26,3.776389150832821,38
NMB,0.0842493715030376,Other,3,78,34.47103393011263,32
NMBR,0.0430264096825695,Other,3,23,35.31562124741541,25
NMD3,-1.17260730433597,Other,3,78,7.517836408246174,31
NME1,-0.1294710213905712,Other,3,34,3.264424834016452,22
NME2,-0.4202891735755636,Other,3,91,9.117593458799016,29
NME3,-0.0655742596400702,Other,3,39,9.994321545501252,29
NME4,-0.0401858309249306,Other,3,96,1.1132397462975805,27
NME5,-0.1510311721010308,Other,3,80,1.634110443028747,18
NME6,-0.214994259990897,Other,3,46,8.38399879308824,34
NME7,0.098941439640071,Other,3,22,31.63664392944221,27
NME8,-0.0493787794865959,Other,3,78,43.23855529892069,35
NME9,0.0292204075411741,Other,3,86,5.87501671722736,25
NMI,-0.0029215458165057,Other,3,63,15.060025220276222,31
NMNAT1,-0.4183827709099226,Other,3,36,29.66151710607133,40
NMNAT2,-0.0269101706968869,Other,3,67,70.40722268310653,34
NMNAT3,-0.0498351608267932,Other,3,15,12.290511641966166,25
NMRAL1,-0.0970511851211452,Other,3,73,15.3611546857592,35
NMRK1,0.0693080923559925,Other,3,77,17.79503269159196,23
NMRK2,-0.04366621673953,Other,3,49,1.2221281877167676,35
NMS,-0.1030028908000143,Other,3,73,4.496630702117658,35
NMT1,-0.738547114098213,Other,3,24,3.40986916866319,32
NMT2,0.1943577922116204,Other,3,11,159.09543379007707,29
NMU,-0.0074005071338886,Other,3,80,0.9039923439712912,19
NMUR1,-0.0051740090354634,Other,3,72,17.189240291553027,35
NMUR2,0.0387344107862121,Other,3,63,11.541675017040998,32
NNAT,-0.0226453180405649,Other,3,27,2.819780232683499,38
NNMT,0.0710071968637398,Other,3,37,2.869125469277813,24
NNT,-0.0174104331247969,Other,3,58,10.220052745946544,32
NOA1,-0.3394669039965012,Other,3,68,3.351490171862089,35
NOB1,-1.1767850775743984,Other,3,63,31.77552610494692,32
NOBOX,0.0149889113976426,Other,3,96,1.9682222271413028,23
NOC2L,-0.6700737669977739,Other,3,68,20.82673026550871,30
NOC3L,-1.0001641745960603,Other,3,43,57.15999091324897,24
NOC4L,-1.141225341157056,Other,3,38,105.98694681148667,24
NOCT,-0.1749497208019622,Other,3,28,22.440504110685904,30
NOD1,-0.0250030762177512,Other,3,68,9.512599284079988,24
NOD2,0.1437434565264072,Other,3,83,14.418763359777634,29
NODAL,-0.0540947070972904,Other,3,21,2.5694408310317427,26
NOG,-0.0264958397793631,Other,3,65,6.151886172463249,25
NOL10,-1.4003810163188233,Other,3,54,41.04181930095677,28
NOL11,-0.6587551743612211,Other,3,13,5.077061291497897,24
NOL12,-0.7057402095470341,Other,3,84,8.83561727012296,48
NOL3,-0.1189279501637089,Other,3,20,41.48967075730394,23
NOL4,0.0378099605257339,Other,3,86,36.73761056608201,21
NOL4L,-0.0674127983419754,Other,3,77,19.613289610345245,27
NOL6,-1.1802650353509816,Other,3,97,4.075749269669517,26
NOL7,-0.7108078856063585,Other,3,76,46.430620493399424,35
NOL8,-0.7984879560134391,Other,3,19,1.264738392217954,30
NOL9,-1.1658990373379443,Other,3,47,0.6105689184461784,29
NOLC1,-0.5779527769380262,Other,3,87,3.4174675939731425,23
NOM1,-0.7250395849882432,Other,3,32,12.577732331317849,28
NOMO1,0.036943233393742,Other,3,55,9.615632699003829,31
NOMO2,-0.0319255900605295,Other,3,77,6.116875925677792,25
NONO,-0.2521303013235161,Other,3,67,38.86404468765212,30
NOP10,-0.9914697113846004,Other,3,78,94.72714398107168,35
NOP14,-0.9837232046544404,Other,3,26,9.76588674611394,34
NOP16,-1.4000787086953284,Other,3,41,5.471243112479031,27
NOP2,-1.2249823890456957,Other,3,58,29.5273562637656,29
NOP53,-0.6413812584196212,Other,3,27,1.1357471649944688,29
NOP56,-1.4126597635088476,Other,3,22,9.022721443248576,32
NOP58,-1.7141699585614474,Other,3,82,5.508135718893923,35
NOP9,-0.916370732592818,Other,3,26,18.09982602092072,26
NOPCHAP1,-0.6014442289929758,Other,3,58,59.40659352911972,19
NOS1,-0.0847577132835908,Other,3,98,2.1487954257265827,40
NOS1AP,-0.3213445408610453,Other,3,48,13.309973835033272,28
NOS2,0.0089298380542892,Other,3,21,5.569568644478607,31
NOS3,-0.0124081263302039,Other,3,65,1.997545868678452,31
NOSIP,-0.2224220953435113,Other,3,14,1.5143849513545096,19
NOSTRIN,-0.0398605570216548,Other,3,58,7.456933102153413,20
NOTCH1,-0.0052662950701663,Other,5,44,3.476805668891123,20
NOTCH2,-0.0599295112889933,Other,5,97,4.123654675743985,40
NOTCH3,-0.0446412422989318,Other,5,96,64.462590578368,31
NOTCH4,-0.0119312392450275,Other,5,45,5.624505644604378,28
NOTO,-0.2033580227887145,Other,3,44,2.8154998883580964,30
NOTUM,-0.0546071389292528,Other,3,84,13.233775808519791,22
NOVA1,0.031432745222074,Other,3,97,38.31245666538288,22
NOVA2,0.1455597192372,Other,3,93,7.007244279966228,31
NOX1,-0.0562412301607205,Other,3,86,4.814501760483951,28
NOX3,0.1001758201093475,Other,3,15,144.12670279532048,31
NOX4,-0.0076230703455587,Other,3,84,27.575600794567013,33
NOX5,-0.0023594394571901,Other,3,87,4.538189303772421,28
NOXA1,-0.0522243687815237,Other,3,69,1.227994631024815,33
NOXO1,-0.1084703620463357,Other,3,33,3.920913069744345,31
NOXRED1,0.0344237424782723,Other,3,26,4.491986901604971,30
NPAP1,0.0383733571850112,Other,3,76,20.70448353133268,23
NPAS1,-0.0236534918292023,Other,3,82,11.882963998872452,34
NPAS2,0.0955097322805147,Other,3,36,5.588414350461293,29
NPAS3,-0.1044414781443731,Other,3,70,30.734333100276004,29
NPAS4,-0.202838080223931,Other,3,12,10.912649040709542,30
NPAT,-0.8459225674877943,Other,3,90,4.948230687259236,33
NPB,-0.3655060214389924,Other,3,64,6.6192202026093305,39
NPBWR1,0.014734718564973,Other,3,52,9.861812097632114,30
NPBWR2,-0.1057720970931244,Other,3,16,11.524166777654226,34
NPC1,-0.0570533724422603,Other,3,26,9.448871148162889,37
NPC1L1,-0.186049554031025,Other,3,63,0.6704410739523929,33
NPC2,0.0045850127152487,Other,3,19,43.67829257466259,25
NPDC1,-0.0439692674131946,Other,3,47,0.4977403633769856,36
NPEPL1,0.0635960595663064,Other,3,82,0.5883674474388138,31
NPEPPS,-0.5645356267445917,Other,3,74,51.57879778262132,21
NPFF,-0.0686457582781426,Other,3,22,8.148128926312994,33
NPFFR1,-0.0136793117267324,Other,3,89,4.419237604873255,34
NPFFR2,0.0585419984030668,Other,3,81,34.395550508625185,21
NPHP1,-0.065175691961038,Other,3,18,13.871335577669376,32
NPHP3,0.0043624562726831,Other,3,92,37.17598004446656,25
NPHP4,-0.0872522590801866,Other,3,23,24.565386123474656,35
NPHS1,-0.1026296178093922,Other,3,60,1.107768259135632,38
NPHS2,-0.1060249908597558,Other,3,81,7.347070404076696,27
NPIPB11,0.071151539591799,Other,3,59,10.661870328540097,31
NPL,-0.1429163597000416,Other,3,47,16.87829586298977,34
NPLOC4,-1.3299425257780504,Other,8,29,47.00585398867002,30
NPM1,-0.8749723373533973,Other,3,14,1.684188167716921,28
NPM2,0.0557128892749721,Other,3,16,4.540884128080438,26
NPM3,-0.2759573439982881,Other,3,84,24.36539793250087,31
NPNT,-0.0055900820531322,Other,3,34,9.814945270256732,35
NPPA,0.0059890067202815,Other,3,98,22.189386810707397,21
NPPB,0.1242302597447462,Other,3,80,3.6123618659486434,26
NPPC,-0.0918276276833215,Other,3,96,60.962650107681775,34
NPR1,-0.0113807170211447,Other,3,42,2.2685400889557523,31
NPR2,-0.1003884564328478,Other,3,16,41.67980650505661,40
NPR3,0.1036733540251989,Other,3,97,4.779995132070605,29
NPRL2,0.0265429118885223,Other,3,66,5.976704747882841,27
NPRL3,0.1537174811594539,Other,3,79,2.4420509816228946,36
NPS,0.1795253331766408,Other,3,70,90.174673599683,25
NPSR1,0.1200736444461124,Other,3,19,2.77866065054726,31
NPTN,0.0147102360842625,Other,3,12,10.735671546185449,29
NPTX1,-0.109273125509301,Other,3,14,7.054730350456951,34
NPTX2,0.0867101101146428,Other,3,30,17.4849924728877,31
NPTXR,-0.0001747110833545,Other,3,64,38.08725182936988,25
NPVF,0.1227592955387592,Other,3,37,46.80132555855104,25
NPW,-0.0737887410571949,Other,3,55,192.27670365826657,27
NPY,-0.0883957840916402,Other,3,32,19.94185208672694,35
NPY1R,0.0150169364590792,Other,3,23,29.82157248406725,33
NPY2R,0.1659209026604915,Other,3,73,2.728590460809386,32
NPY5R,0.1244252259663061,Other,3,65,13.9442834386778,36
NQO1,-0.044381640073578,Other,3,24,2.78637080972281,30
NQO2,0.1371078882888333,Other,3,24,12.960651543483753,31
NR0B1,0.0338300512478134,Other,3,75,1.4751319547619504,27
NR0B2,-0.2261842476658462,Other,3,84,9.50843545774392,30
NR1D1,-0.0384408027874533,Other,3,36,50.69558803383192,39
NR1D2,0.0349757092540621,Other,3,12,20.28064955024537,34
NR1H2,0.0802105485819335,Other,3,25,31.05802508581892,38
NR1H3,0.052759512045819,Other,3,30,8.34158096356598,33
NR1H4,-0.0721886455187726,Other,3,31,1.7135762804536288,29
NR1I2,0.0160739357518851,Other,3,14,1.1880067971216544,29
NR1I3,-0.0380182636931024,Other,3,39,5.570264975861263,31
NR2C1,-0.1384206744511286,Other,3,17,6.8849133378074505,31
NR2C2,-0.092644713024557,Other,3,71,7.700504379255435,27
NR2C2AP,-0.456741668547154,Other,3,92,2.0675107836580664,25
NR2E1,0.0263887107657666,Other,3,34,6.541607212063044,37
NR2E3,-0.1347382520883811,Other,3,94,4.034394545776387,31
NR2F1,0.0340197791272116,Other,3,23,4.575614103392619,30
NR2F2,0.0709043995654862,Other,3,51,227.94780457241487,24
NR2F6,-0.0931896212397067,Other,3,28,2.058303883823972,33
NR3C1,0.0118479331031424,Other,3,87,11.348397933431334,32
NR3C2,0.0380031812387491,Other,3,76,17.492912991403543,30
NR4A1,-0.0807074024997105,Other,3,13,11.59569490062612,35
NR4A2,-0.0625448777192614,Other,3,16,54.448198211877525,35
NR4A3,0.0459258579566197,Other,3,76,6.115629816818101,35
NR5A1,-0.0889268927640359,Other,3,43,6.228316833429601,38
NR5A2,-0.0097353675886395,Other,3,22,18.0251242612628,31
NR6A1,-0.0767658477435583,Other,3,67,8.184223502461398,25
NRAP,0.0701227775842022,Other,3,14,5.647330091838591,32
NRARP,-0.0775241729034513,Other,3,23,44.86526991147611,27
NRAS,-0.2295819382189163,Other,3,17,12.122038994074702,31
NRBF2,-0.3517562801544179,Other,3,51,54.204499845371686,31
NRBP1,-1.0275372813848147,Other,3,64,24.598594380042293,26
NRBP2,-0.1071166633938943,Other,3,16,6.987445008124918,36
NRCAM,0.0212804833550867,Other,3,88,17.28578991392265,29
NRDC,-0.2626306127510435,Other,3,90,11.327776839799254,28
NRDE2,-1.1567821512346517,Other,3,84,31.06080468478809,33
NREP,0.0506388143039188,Other,3,43,18.76849282695864,27
NRF1,-1.0666266142690246,Other,3,27,10.117542656329416,40
NRG1,0.1416124938216957,Other,3,32,1.1442240387773603,33
NRG2,-0.0575149780442252,Other,3,19,181.9590465393675,38
NRG3,0.0061095022167765,Other,3,95,28.10431119131568,34
NRG4,0.0523040170164499,Other,3,17,5.6514493157653805,24
NRGN,0.0549007992682374,Other,3,22,4.5955322003682175,23
NRIP1,0.1399807540471027,Other,3,56,23.76318985919062,27
NRIP2,0.0543112207721496,Other,3,30,31.8116273274898,22
NRIP3,-0.0363246388109255,Other,3,87,3.597896854592185,29
NRK,0.1216377622911475,Other,3,92,98.9294792753644,29
NRL,0.0247690689166658,Other,3,57,33.522713026093896,27
NRM,-0.0410436933944255,Other,3,19,10.357883098472817,25
NRN1,-0.0633103172948748,Other,3,63,27.686487227410232,26
NRN1L,-0.0333918487337525,Other,3,17,14.668851879760386,28
NRP1,0.0803557007095404,Other,3,62,84.33777772184366,35
NRP2,-0.0454798650434071,Other,3,84,12.464029662532017,33
NRROS,-0.0375909464717858,Other,3,31,0.8026508911962015,27
NRSN1,0.0808997839493833,Other,3,70,5.362832532715719,37
NRSN2,0.1128222213716166,Other,3,71,8.814321331661906,28
NRTN,0.0161798437412429,Other,3,11,17.026968142926403,32
NRXN1,0.0273375183827289,Other,3,38,18.79311363932497,35
NRXN2,-0.0934932765450634,Other,3,39,2.103049898071064,41
NRXN3,0.0718501992150402,Other,3,32,2.7853800099853183,43
NSA2,-1.4121332903072452,Other,3,92,34.06151463703928,27
NSD1,-0.0776934013643435,Other,3,70,3.002765711041333,34
NSD2,-0.0516270705395593,Other,3,11,53.28871242532734,30
NSD3,0.0582687554801855,Other,3,28,31.850698080030835,28
NSDHL,0.0276826144216453,Other,3,64,12.531781606649128,35
NSF,-2.443146346705832,Other,3,14,86.54996677420976,32
NSFL1C,-0.1464589797375065,Other,3,27,37.94299891260299,28
NSG1,0.0820278158230198,Other,3,84,72.42357431867907,26
NSG2,0.1245484316279952,Other,3,94,3.148671604287121,35
NSL1,-0.92270786451168,Other,3,89,9.263147757850556,24
NSMAF,-0.0686353975116238,Other,3,10,15.654120997094044,32
NSMCE1,-0.5443238235543183,Other,3,98,2.779216036714634,38
NSMCE2,-0.4499876379551374,Other,3,62,1.8726852233808315,37
NSMCE3,-0.9066202258100964,Other,3,33,3.0609946517667903,44
NSMCE4A,-0.3835011499128284,Other,3,18,8.274504655328524,28
NSMF,-0.1680553528302294,Other,3,51,18.26698816038821,30
NSRP1,-0.3889262081358079,Other,3,80,46.603114604049374,30
NSUN2,-0.0035740610028171,Other,3,99,30.400216534734493,29
NSUN3,-0.1058691378805339,Other,3,60,40.88144137122281,30
NSUN4,-0.4401835523293565,Other,3,24,42.35042808218389,33
NSUN5,-0.1857316486760102,Other,3,86,4.365127300715243,25
NSUN6,0.0723902856305902,Other,3,42,105.42104163468052,29
NSUN7,0.0073658111188393,Other,3,28,69.99929247687703,34
NT5C,-0.1556244692246645,Other,3,43,3.302253153707198,38
NT5C1A,0.0123302218091503,Other,3,90,37.01965525758847,26
NT5C1B,0.1144844182277813,Other,3,67,15.123129699800158,33
NT5C2,0.0209646427543184,Other,3,98,3.114512812498197,33
NT5C3A,-0.1251270534718549,Other,3,63,30.81345701675989,27
NT5C3B,-0.2071489310265321,Other,3,20,3.2074315998046856,29
NT5DC1,-0.0351283912154114,Other,3,67,17.488640154372067,33
NT5DC2,-0.1583839965647627,Other,3,55,6.346855509784056,31
NT5DC3,0.0149369316824785,Other,3,30,22.36794120112719,32
NT5DC4,0.1072742423487562,Other,3,67,1.718239238195147,33
NT5E,0.0037813957286184,Other,3,50,12.261592880136831,26
NT5M,-0.0120478533012937,Other,3,44,4.505017969352344,27
NTAN1,-0.1435932334954276,Other,3,49,22.45549940694234,32
NTAQ1,0.0368113754370741,Other,3,59,12.73413622059895,21
NTF3,-0.1075522928028005,Other,3,94,11.13806785943975,34
NTF4,-0.1007727217471597,Other,3,94,59.4812055995929,40
NTHL1,-0.034149562537536,Other,3,61,8.280491841777776,29
NTM,0.0454268204837838,Other,3,88,21.724876604719185,24
NTMT1,-0.0958218980367833,Other,3,54,9.36044389025584,34
NTMT2,-0.0506970526716918,Other,3,25,58.20894174534313,35
NTN1,-0.0741193779221784,Other,3,66,12.803430415560996,29
NTN3,0.1034854961904438,Other,3,59,12.002486188112778,31
NTN4,-0.0212486763760939,Other,3,43,95.82292348724656,28
NTN5,-0.0399646832377354,Other,3,86,4.015898681382144,30
NTNG1,-0.0222016423173648,Other,3,57,11.372615827029252,39
NTNG2,0.0201847836622472,Other,3,99,24.575654515758764,23
NTPCR,-0.0141427145704161,Other,3,18,8.93778731309809,30
NTRK1,0.0133861683474818,Other,3,88,1.6122011447171516,28
NTRK2,0.1271987361518193,Other,3,37,6.60600185861858,23
NTRK3,0.0338446787855779,Other,3,84,29.587145699061725,24
NTS,0.0216296333246056,Other,3,18,0.6925752626561752,30
NTSR1,0.102735306658855,Other,3,46,17.490706046343547,36
NTSR2,-0.0493863995758132,Other,3,68,7.63833569664997,26
NUAK1,-0.0181671941222172,Other,3,35,1.1178873873461452,25
NUAK2,-0.0665102970601039,Other,3,36,8.723422160439997,26
NUB1,0.0877750648367473,Other,3,44,9.41900019300902,29
NUBP1,-1.1416949519434276,Other,3,66,2.2467953810443264,29
NUBP2,-0.6715775709908776,Other,3,99,3.4725579790733385,29
NUBPL,-0.2629286453851405,Other,3,32,5.799025260374015,36
NUCB1,-0.0100321146221546,Other,3,91,10.376415029634831,24
NUCB2,0.0865795121528243,Other,3,37,33.59916754554998,45
NUCKS1,0.0188146669228347,Other,3,83,15.071044730255348,24
NUDC,-0.8700501991480815,Other,3,36,52.977818339174455,22
NUDCD1,-0.0172639543884567,Other,3,58,15.711631466001757,28
NUDCD2,-0.1478310822901266,Other,3,86,5.270836116001744,34
NUDCD3,-0.5640991074112215,Other,3,65,79.02825160941279,32
NUDT1,-0.0075238386925646,Other,3,35,10.945474199283884,25
NUDT10,-0.1024920575100614,Other,3,60,32.848415089552866,31
NUDT11,-0.0728092376507071,Other,3,97,9.409970868134923,37
NUDT12,-0.1072806521332847,Other,3,86,115.21134329525466,34
NUDT13,-0.090848471210115,Other,3,94,55.53887502426523,30
NUDT14,-0.0163417506599996,Other,3,93,1.977696747757133,28
NUDT15,0.0114532951025926,Other,3,39,8.123701264152887,28
NUDT16,-0.004107954894082,Other,3,70,1.5188585993328465,36
NUDT16L1,-0.3190976121476865,Other,3,29,58.99942869211343,36
NUDT17,-0.2125779365705125,Other,3,63,5.066004300879551,28
NUDT18,-0.1466896931034546,Other,3,98,13.966212942316972,42
NUDT19,0.0369609564701456,Other,3,67,26.844552438081607,32
NUDT2,-0.0180700524201432,Other,3,65,8.700675076458511,25
NUDT21,-1.8118531624062784,Other,3,23,5.00559235615756,27
NUDT22,-0.1317906089058149,Other,3,89,2.6663848181775784,36
NUDT3,-0.0408513747441837,Other,3,33,1.9245918663105075,29
NUDT4,-0.0897697808306748,Other,3,23,15.81630736168713,28
NUDT5,0.0810921148488902,Other,3,64,114.96827840952028,22
NUDT6,0.0364731387550972,Other,3,35,0.9863596553037928,29
NUDT7,0.0016095175255932,Other,3,27,0.8476862674150111,39
NUDT8,-0.1603575373765502,Other,3,25,33.01386103986001,34
NUDT9,0.0864647860150929,Other,3,57,15.188395237058334,42
NUF2,-1.5867624010677452,Other,3,56,42.1309517931035,25
NUFIP1,-0.6416917029988645,Other,3,61,9.14314130987604,30
NUFIP2,-0.1112951100973745,Other,3,95,1.5528257988820344,24
NUGGC,0.0596292827394292,Other,3,19,11.774329265116933,33
NUMA1,-0.6072456075888513,Other,3,24,18.161210319375797,34
NUMB,-0.0735423381847625,Other,3,43,5.960216632809487,29
NUMBL,-0.0645658259304105,Other,3,53,0.9545625394837476,35
NUP107,-0.848488731031899,Internal,3,170,19.211200394831188,49
NUP133,-1.5245322488824946,Internal,3,101,25.303062924444117,46
NUP153,-0.5796150873852215,Internal,3,97,133.6823799942637,39
NUP155,-0.9867545383532084,Internal,3,128,39.30167134143625,39
NUP160,-1.1779320229260248,Internal,3,180,174.1210858354894,38
NUP188,-0.2504242832081226,Internal,3,144,62.70641389393864,38
NUP205,-1.1793347213304683,Internal,3,122,20.23780777168675,44
NUP210,-0.0438896336971271,Internal,3,101,38.36638786788092,28
NUP210L,0.003403558435092,Internal,3,121,61.34863398640104,47
NUP214,-1.1655971484304324,Internal,3,129,661.7274846526731,40
NUP35,-0.4493446936906353,Internal,3,129,25.398194604363667,33
NUP37,-0.1407231116649525,Internal,3,173,44.15583025064567,48
NUP42,-0.0712074954427331,Internal,3,196,21.455750125981265,40
NUP43,-1.2322971947385657,Internal,3,73,63.4602998260954,47
NUP50,-0.5385745883398612,Internal,3,192,84.29616592579386,44
NUP54,-0.7715468180089321,Internal,3,79,39.86087213989436,47
NUP58,-0.4271553463729046,Internal,3,184,69.12739699003367,36
NUP62,-0.7355737824963565,Internal,3,66,31.01366910728897,51
NUP62CL,0.183287357960332,Internal,3,59,8.823385192786825,42
NUP85,-1.5768793868204378,Internal,3,66,165.30076570291712,53
NUP88,-1.2783193872523275,Internal,3,162,477.1345640793585,43
NUP93,-1.7427171653761089,Internal,3,132,10.363188517462232,39
NUP98,-0.8001661465843688,Internal,3,70,199.60964377765785,36
NUPR1,0.0079117610288123,Other,3,91,33.76085021928883,37
NUPR2,-0.2365220868985835,Other,3,70,1.2525323976231957,39
NUS1,-1.6392357119195058,Other,3,44,10.524129449085114,30
NUSAP1,-0.1060088738756427,Other,3,90,20.714809317049117,28
NUTF2,-1.7443159260203762,Other,3,67,5.2608494057266855,30
NUTM1,0.0006567788900747,Other,3,23,7.887029644305015,32
NUTM2A,-0.3900345922392839,Other,3,93,16.36951032905931,26
NUTM2D,0.3037701368875845,Other,3,15,155.75450679888382,14
NUTM2F,-0.019224573927148,Other,3,58,1.4312991822226775,36
NUTM2G,-0.0405970333724415,Other,3,77,102.59521425915128,35
